autor_tweet,id_tweet,texto_tweet,Numero_pasados,Numero_presentes,Numero_futuros,Numero_Infinitivos,Numero_Gerundios,Verbos_indicativo,Verbos_subjuntivo,Numero_determinantes,Determinantes_masc,Determinantes_fem,Determinantes_sing,Determinantes_plu,Determinantes_articulos,Determinantes_numerales,Determinantes_exclamativos,Determinantes_indefinidos,Determinantes_demostrativos,Determinantes_posesivos,Numero_nombres_propios,Numero_nombres_comunes,Numero_nombres,Nombres_singular,Nombres_plural,Nombres_masculino,Nombres_femenino,Genero_no_detectado,Numero_no_detectado,Numero_preposiciones,Numero_pronombres,Pronombres_masc,Pronombres_fem,Pronombres_sing,Pronombres_plu,Pronombres_personales,Pronombres_relativos,Pronombres_indefinidos,Pronombres_demostrativos,Pronombres_interrogativos,Pronombres_numerales,Pronombres_posesivos,Analisis_sentimiento,Numero_emojis,Numero_hagstags,Numero_webs,Longitud_media_palabras,Moda_palabras_tweet,Mediana_palabras_tweet,Numero_errores,Numero_tipos_de_error,Numero_tildes,Numero_signos_puntuacion
1402004625033662465,_loreafortesd,"🤪💙
•
•
•
•
•
#juntosmejor #vacationmemories #couplegoals #missingyou en Cabo de Gata-Nijar https://t.co/Rwo5x8tv69",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,,2,4,1,1.5,1,2.5,1,1,0,1
1402004664699305987,_xavibcn1978,"34 años de cuando hice la comunión, jajajaja ha pasado un poquito en Hotel Torre Cataluña https://t.co/E1z8VGUQ6A",1,1,0,0,0,2,0,3,1,1,2,0,0,1,0,0,0,0,4,2,6,1,1,1,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,4.5,2,4.5625,1,1,1,1
1402004946141298688,_LibreriaPENCIL,Nos invita a aceptar las diferencias de los demás y nos lleva a cambiar los roles de genero. Un cuentazo en Sierra De Molina https://t.co/qMuRDxsqD9,0,2,0,2,0,2,0,4,3,1,1,0,0,0,0,0,0,0,2,4,6,2,2,3,1,2,2,6,3,0,0,0,0,2,0,1,0,0,0,0,,0,0,1,3.0,3,4.166666666666667,2,2,1,1
1402004995575267329,_star_spanish,"Yo cuando mi amiga me critica
@paz_padilla #pazpadilla @navedelmisterio_ en Madrid, Spain https://t.co/stRCuQVPkM",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,3,5,2,0,1,1,3,3,1,2,0,0,2,0,2,0,0,0,0,0,0,,0,1,1,5,2,5.818181818181818,2,2,0,1
1402005830657097729,_HacomarPineda,Por los paseos con gorra es mucho  mejor.... #vacationsmood #plazamayor #guapo #boss #postureoespañol #sunnyday #lunes #malaga #friends #insiders #instagood #paseos #friendly #loveisintheair en Plaza Mayor https://t.co/NqbWh3XXWe,0,2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,1,5.0,5,4.916666666666667,1,1,0,4
1402005857177522177,_Sempere_Joyas,Preciosa modelo con callar y pulsera en Acero y piedras en b/ n piezas únicas y#valenciatequiero #modernismo #sempere #joyasartesanales #mida# glamour   @sttesniay en Sempere   Joyas con Alma https://t.co/uTPi84El6y,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,6,11,2,2,1,3,7,7,5,1,0,0,0,0,1,0,0,0,0,0,0,,0,4,1,5,6,5.086956521739131,5,3,1,1
1402005917378490379,_soyalex_xx,"La complicidad es tanta que nuestras vibraciones se complementan 🎶
.
.
.
.
.
.
.
.
.
.
#lunes #madrid #sigueme #sfs #onlyfans #chicasmalas #chicaslatinas #venezolanas #realgirl #morenaslindas en Madrid, Spain https://t.co/usIyUdnVfz",0,3,0,0,0,2,1,2,0,2,1,0,0,0,0,0,0,0,1,2,3,1,1,0,2,1,1,2,2,0,0,0,0,2,0,0,0,0,0,0,,1,10,1,5,2,5.384615384615385,1,1,0,11
1402006234795065354,_vicperezal,Mi padre solía decir: ponte un punto en la boca. en Teror* el Palmar https://t.co/KrhaAFwZUn,1,1,0,1,0,2,0,3,2,1,4,0,0,0,0,0,0,0,2,3,5,3,0,2,1,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,1,4.5,2,3.7142857142857144,1,1,1,2
1402006362591305731,_edurnecueva,M A D R I D en Parque de Enrique Tierno Galván https://t.co/BNNPk4tBlz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1.5,1,2.9166666666666665,1,1,1,0
1402006410616004610,_vinilosymas_es,"#camisetaspersonalizadas #ropalaboral #camisetas #ropatrabajo en Restaurante - Marisquería ""Casa Frasco"" https://t.co/6nm9gYHtyi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,1,6.0,11,6.166666666666667,0,0,1,3
1402006672571305984,_jasmiralles,"Buscando la salida en Parrizal, Beceite https://t.co/UwLAThKr4r",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,3,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6.5,8,5.5,2,1,0,1
1402006872014655493,_thaisfarran,"Mi hobby ⚽️⚽️⚽️ y que mejor que compartirlo con ella 😋 en Quart, Cataluna, Spain https://t.co/8E3pW6TudD",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,6,1,0,1,0,5,5,2,2,0,1,1,0,2,0,0,0,0,0,0,,4,0,1,4,5,4.266666666666667,3,2,0,2
1402007094002393095,_gerson_iglesias,"Cebola, berenxena e tomate. Ás veces menos é máis. Parte do menú degustación da finde pasada. CANDO VES?? #cousafinachico #elConceto #restaurante #hotel #Allariz #tumismocontuveganismo #plantbased #greenfuel en Leovinci https://t.co/xOoiwwRbdv",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,4,1,3,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,1,5.0,5,4.7,7,4,5,6
1402007376283250688,_thaisfarran,Mi hombre 😍 se me está haciendo mayor 🥰😜 en Lloret de Mar https://t.co/1D5d3OboFI,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3,1,0,1,0,2,2,2,2,0,0,1,0,2,0,0,0,0,0,0,,3,0,1,2,2,3.4615384615384617,2,1,1,0
1402007376723689485,_BigMachinePT,Acabei de publicar uma foto em Parque De La Legión https://t.co/t0Ir7jC3Re,0,0,0,1,0,0,0,2,0,2,2,0,0,0,0,0,0,0,4,1,5,1,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,3.5,2,4.1,2,1,1,0
1402007688100429831,_mfguada,"Gracias por la hospitalidad ❤️🍀 @angel_leon_aponiente @maurocolagreco #MareLuna @aponiente_angel_leon @restaurantmirazur #aponiente #mirazur 
(Gracias por las fotos @patriciamateo) en Aponiente -Ángel León- https://t.co/N6BypRVc5D",0,1,0,0,0,1,0,3,0,2,1,0,0,1,0,0,0,0,2,4,6,2,1,0,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,1,6.5,3,8.444444444444445,1,1,2,4
1402008280554217472,_krespo046,"Más vale tarde que nunca! #bici #mequemao #cortealbañil #finisher #medebesunarutaenbisi #yoleohastagstambien #3:27:13 #putocovid #carpediem #noseposar #pasandoporelaro en Jerez De La Frontera, Andalucia, Spain https://t.co/XHjebAZgVZ",0,1,0,1,0,1,0,2,0,1,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,1,5.0,5,5,3,2,1,5
1402008757761159168,_PedrazaSantiago,"Hoy ha tocado Filandón, un lugar para sentirse a gusto. Sin duda han enlazado con un numeroso público y eso siempre hay que respetarlo. en Restaurante Filandon https://t.co/xCPYB7nWKS",0,3,0,0,0,3,0,2,2,0,2,0,0,0,0,0,0,0,3,4,7,2,0,2,0,5,5,5,3,0,0,1,0,2,0,0,1,0,0,0,,0,0,1,4,3,4.814814814814815,2,2,2,3
1402008850018996228,_polgibot,"#lasverdadesdelbarquero un poco de conocimiento de viejo maquero https://t.co/NkX6mEXnVO como se pone fondo transparente en imágenes en Teulada, Valenciana, Spain https://t.co/UFb3r9NEQI",0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,3,2,5,1,1,1,1,3,3,4,1,0,0,0,0,1,0,0,0,0,0,0,,0,1,2,4.5,2,5.277777777777778,2,2,1,2
1402008904372994053,_GGabrielaH,"Y ahora ando por ahí, con los de siempre y... mucho frizz 😂❤️

#spain #españa #madrid #cibeles #cibelesmadrid #cibelesmoda #campomanes en Cibeles Madrid https://t.co/s8phATHb4L",0,0,0,0,1,0,0,3,2,0,1,0,0,1,0,0,0,0,0,2,2,1,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,,2,6,1,3,3,3.8823529411764706,1,1,1,4
1402009450915844098,_FerSorGom,"Este año vuelve la Escuela de Verano municipal tras el parón del 2020.

¿Y si este año salvamos la Tierra mientras aprendemos y nos divertimos? ¡Pues a inscribirse😃!

#BollullosConciliaciónFamiliar
#BollullosEsDiversión https://t.co/v9ET3FSwVt",0,4,0,0,0,3,1,6,4,2,6,0,1,0,0,0,0,0,3,4,7,3,0,3,0,4,4,4,2,0,0,0,0,2,0,0,0,0,0,0,,1,0,1,4.0,2,6.133333333333334,1,1,3,5
1402009917540683780,_andremartinez9,"El descanso de los guerreros 😍
.
#GoodNight😴
&amp;
#SweetDreams🌟
.
#Nika🐾
#Willy🐾
#PerriHijos💞 en Barrio de El Coto https://t.co/vOpyOjN3ow",0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,4,4,8,2,1,3,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,6,5,1,2,1,2.8823529411764706,1,1,0,3
1402009970883837955,_txecinco,"“Vamonos a donde el Sol besa el océano.” en Zamarramala, Castilla y León, Spain https://t.co/RtvW3xqXc6",0,1,0,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,5,1,6,1,0,1,0,5,5,2,2,0,0,0,0,1,0,1,0,0,0,0,,0,0,1,4.0,2,4.5,4,2,2,3
1402010002592780290,_BodegaBolet,"Productos de cine para los mejores del cine español.@cine@conlavenia@malmurfusion@ronda en Málaga, Spain https://t.co/nY5ReDnTlP",0,0,1,0,0,1,0,2,2,0,1,0,1,0,0,0,0,0,3,2,5,2,0,2,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,4.0,4,7.583333333333333,3,2,1,2
1402010211011993606,_MiguelTorresano,"JUAN LUCHO by M.A.Torresano en Barcelona, Spain https://t.co/cXdaeaM2GF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,4.5,5,4.5,4,3,0,1
1402010327152271362,_tenrry22,"Un año más el patriarca, un crack rodeado de su gente. @monicajerezalfon @monicabayo_ @noeliajerezalfonso en Gibraleón, Spain https://t.co/vBt2kOND9n",0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,3,4,7,4,0,2,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,5,2,6.176470588235294,3,2,2,3
1402010522300653568,_Maikmaikmaik17,"Déjate de líos, en Granada la maravilla son esta gente, y luego la Alhambra. en Granada, Spain https://t.co/GksnQR4d6I",0,1,0,0,0,1,0,3,0,3,3,0,0,0,0,0,0,0,4,4,8,2,1,1,2,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,4,2,4.352941176470588,2,2,2,4
1402010720972255232,_vendeloamazing,Tenemos funkos en Vendeloamazing https://t.co/9H78YMvX0W,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6.5,7,7.25,2,1,0,0
1402010884109746185,_juanjbn,"Polluelos posiblemente de halcón Primilla. en Benahavís, Andalucia, Spain https://t.co/fysr5XZjz4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,1,1,2,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,8,9,6.888888888888889,3,2,2,3
1402011008219201537,_Eneko_T,"Toca dejar de lado las espadas y armaduras esquirladas, pero volveré a ellas #mikelsantiago #epub #nopienseslee #kindle #elmentiroso en Bilbao, Spain https://t.co/yrZ8Ff21Wq",0,1,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,3,4,0,2,0,2,2,2,3,1,0,1,0,0,1,0,0,0,0,0,0,,0,5,1,4.5,4,4.75,4,4,1,2
1402011206483955712,_MagredyS,Si señor... Más naaa... en Baracaldo https://t.co/062eJWwEUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,3.5,2,4.166666666666667,2,1,1,6
1402011616573546496,_restlesslegs_,"🍦🍦🍦Mañana sale en plataformas mi release colaborativo con @kremamx
🎞️Visuales de @j_rrysalas 
🎧 Ruiditos de ATL, aka yo. @ Barcelona, Spain https://t.co/rJx1LOqg75",0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,7,6,13,2,3,2,2,9,8,4,1,0,0,1,0,1,0,0,0,0,0,0,,5,0,1,4,2,5.428571428571429,6,1,0,3
1402012322583891981,_ChikoVera,ante todo problema mira hacia tu alrededor para saber cuantos van y están contigo apoyándote etc  en las buenas y en las malas. En algún lugar cercano a Ibague 🥰🤭🤗 en En Algún Lugar De Este Maravilloso Mundo https://t.co/6B0Zu314ZK,0,2,0,1,0,2,0,6,4,2,5,0,0,0,0,0,0,0,6,4,10,3,0,3,0,7,7,11,2,1,0,0,0,1,1,0,0,0,0,0,,3,0,1,4.0,5,4.421052631578948,7,6,4,1
1402012427177320450,_Jaimon87,"«La vida es eso que se te escapa mientras te empeñas en vivirla» en Moncada, Valenciana, Spain https://t.co/HAYTLUKb7L",0,3,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,3,1,4,1,0,0,1,3,3,2,5,0,0,3,0,4,0,0,1,0,0,0,,0,0,1,3,2,4.470588235294118,3,2,0,2
1402014087249379337,_star_spanish,"Yo cuando me llama mi mejor amiga
@paca_la_pirana @rupaulsdragrace en Madrid, Spain https://t.co/bwrc3V9GPX",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,4,1,0,0,1,3,3,1,2,0,0,2,0,2,0,0,0,0,0,0,,0,0,1,5.0,2,5.75,2,2,0,1
1402014143306141698,_NietoPepon,"Gracias a los Premios Fugaz @cortoespana por considerar que mi participación en el cortometraje PATERNIDAD De Vicente Ramos, merece una nominación. Gracias por esta alegría. ❤️🎬❤️ en Madrid, Spain https://t.co/MBlKyF5But",0,1,0,1,0,1,0,4,2,2,4,0,0,0,0,0,0,0,6,6,12,4,0,1,3,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,1,5,7,5.655172413793103,2,2,3,4
1402014500467916811,_star_spanish,"Yo cuando me hablan recién levantado 
@malenaalteriooficial @anhqv_sobres en Madrid, Spain https://t.co/YNa7r8ZzUc",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,1,3,0,0,2,0,3,0,0,0,0,0,0,,0,0,1,6,6,7,2,2,1,1
1402014804915666952,_vendeloamazing,Rincones de la Tienda en Vendeloamazing https://t.co/Igv8xmi1qJ,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,4.0,2,5.666666666666667,1,1,0,0
1402014899832770565,_DavidMusicBand,"En Mi Festival de Cine ¡! en Málaga, Spain https://t.co/XRPR0JXQPZ",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,5,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,2,2,3.5555555555555554,3,3,1,3
1402014984406814721,_star_spanish,"Yo cuando veo a mi crush
@rociojuradolmg @bertinosborne en Madrid, Spain https://t.co/ekA3A1My1v",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2,5,2,0,2,0,3,3,2,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,1,5,2,5.545454545454546,3,2,0,1
1402015118599327744,_CorearteBCN,"Volvemos a viajar...volvemos a cantar. Acompáñanos en Corearte Barcelona. en Barcelona, Spain https://t.co/7hH249NVVK",0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,1,1,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,6,8,5.636363636363637,3,3,1,3
1402015438775672835,_Antonio_CruzMa,"No es magia, no es suerte, no es un milagro,es trabajo con inteligencia.
Vistas 😍 en Dique Juan Carlos I https://t.co/jpxzSNP7iq",0,4,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,0,4,5,9,4,0,1,3,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,2.5,2,4.05,4,3,0,4
1402016197256830977,_gemma_sanchezoj,💚 Olive trees 💚 en Provincia de Jaén (España) https://t.co/PbF9iow7G4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,4,1,3.888888888888889,3,3,1,2
1402016205867737092,_AitorPerosanz,"Desde EUSKAL HERRIA con Perú,Bolivia y Brasil. en Bilbo, Euskal Herria https://t.co/0QARzAjqhR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6,6,5.181818181818182,6,1,1,3
1402016374432616450,_ErTuliki,"💥 BANDOLERA 💥 YA ESTA FUERA
LINK EN BIO en Huelva, Spain https://t.co/qrKGR2mmA3",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,1,5,0,1,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,3.5,2,3.6666666666666665,5,4,0,1
1402016658361925637,_ivancete79,Que sea eterno todo aquello que nos haga bien. @ Playa de Salinas https://t.co/4xVfrrBsGq,0,2,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,1,3,0,0,1,0,1,1,0,1,0,0,0,,0,0,1,4,3,4,0,0,0,1
1402016681946488838,_TonyPalos1,"Postureo en medio de la nada #somosciclistas #ebiker #ebike #emtb #lapierreovervolt #lapierreespaña en Begas, Cataluna, Spain https://t.co/fv2p9kmuAN",0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,2,4,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,1,5,2,5.181818181818182,3,2,0,2
1402017076596838409,_AitorPerosanz,"Desde EUSKAL HERRIA para Latinoamérica. en Bilbo, Euskal Herria https://t.co/Hcn7W4Xo4B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6,6,5.888888888888889,5,1,1,2
1402017438494044162,_carolaclavo,"@pitermm ¡Ya se acaba, ya se acaba!",0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,3,2,3.857142857142857,2,2,0,3
1402017924366409733,_larsrehm,Gredos never disappoints! #senderismogredos #hikinglife @ Puerto del Peón https://t.co/3fjtiQ3Ejx,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,2,1,3,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,5,6,5.142857142857143,2,1,1,1
1402018012379725827,_carolaclavo,Aún no he pasado a Big Sur porque Adobe aún tiene cosas que arreglar en Photoshop y ya está Monterrey calentando.,0,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,0,1,0,1,5,5,2,1,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,3,3,4.380952380952381,0,0,3,1
1402018357130452995,_Activesoundpro,Finalmente en mis manos 🙌🏼 el último @global_underground @jorisvoorn ❕Espero que me haga tanta compañía en mi coche como el anterior doble cd 💿 💿 de esta fabulosa colección (@patrice_baumel ) ‼️🔝‼️ https://t.co/vma6FzdPV9,0,2,0,0,0,1,1,5,2,2,5,0,0,1,0,0,0,0,3,7,10,3,1,1,3,6,6,4,1,0,0,1,0,1,0,0,0,0,0,0,,8,0,1,4,2,5.225806451612903,4,2,3,2
1402018600756645888,_pakobarba1,"Bona nit mundo
@inthemoonbypakobarba 
@mixwell.radio en Ibiza https://t.co/aSd6jS1AVK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,2,0,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,4.5,5,6.666666666666667,0,0,0,0
1402018676241580035,_adeltoros,".  
.
.
.
.
#deltoroantonio
#grancanaria
#muchoporvivir
#canaryislands
#extremesports
#bodyboarding
#canon
#CanonEspaña
#canonphotography
#picoftheday
📸 2413 Antonio del Toro 💯🌊 en EL FRONTON https://t.co/kppXdYki7y",0,1,0,0,0,2,0,4,2,0,2,0,1,2,0,0,0,0,3,0,3,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,1,3.5,2,4.3,3,2,0,5
1402018684747583488,_abellan90,"O.H.A.N.A.

Aveces Las Amigas son tu mejor Familia, y ellas lo demuestran día a día.

Gracias por formar parte de mi día a día en mi vida y por haber aparecido en ella.

Os quiero mucho.

#SonOhana💕 en Mi Rincon Favorito https://t.co/HJvuoeKUrK",0,4,0,2,0,4,0,1,0,1,3,0,0,0,0,0,0,0,7,7,14,6,0,4,1,9,8,8,4,1,2,3,0,4,0,0,0,0,0,0,,1,1,1,3,2,3.8536585365853657,3,2,4,9
1402018845238317060,_BorjaXotto,"¡Feliz cumpleaños mi amor!

Hoy es tu cumple @mariablabla5 y había que celebrarlo como se merece.

¡Te amo con locura!
😍😍😍😍😍😍😍😍

#baezayrufete #happybirthday #food #foodporn #noestamal #michelinstar https://t.co/xDIL2FPC5z",1,4,2,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,3,3,6,2,0,2,1,3,4,2,3,0,0,1,0,3,0,0,0,0,0,0,,8,6,1,4,3,4.857142857142857,2,1,1,5
1402019014935683073,__albertt_,#madrid🇪🇸 #congreso #congresodelosdiputados #congresodelosdiputadosmadrid #simetría #architecturephotography #arquitecturamadrid en Congreso de los Diputados https://t.co/d1tKcYmL13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,1,3,2,4.857142857142857,0,0,1,0
1402019568936226818,_API_AGUSTINLEON,"Venta. Próximamente. Finca de olivar en campiña en  Montoro-Bujalance .

Solicita información sin compromiso. 615 486 559 en Agencia Propiedad Inmobiliaria Agustin Leon https://t.co/i5vuAbxvu0",0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,10,3,13,2,0,1,1,11,11,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,5.5,2,6.363636363636363,5,2,2,5
1402019570999828485,_mantekamartinez,"🙏💐🌟🍀💖""Jamás te dejaré solo hijo mío a pesar del dolor""👑🕯️💥🎉❤️ en Xixón. Asturies https://t.co/4HD9ktpTDd",0,0,1,0,0,1,0,4,3,0,3,0,1,1,0,0,0,0,3,8,11,2,1,3,0,8,8,3,1,0,0,1,0,1,0,0,0,0,0,0,,10,0,1,4,2,5.153846153846154,2,2,4,3
1402019716126982148,_ayraldo9,...y siempre cerquita del mar🔹️ en Playa de Las Canteras https://t.co/2SSLvqv2qj,0,0,1,0,0,1,0,2,1,1,1,0,1,0,0,0,0,0,2,1,3,1,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,4.0,8,4.4,2,2,0,3
1402019786167664643,_drj1985,"Esta tarde, me dijeron que no. Ahora, parece que si pero he olvidado hacer la captura de pantalla donde dice que si...Espero que no cambian las mentes ahora @kuvutes @ Málaga, Spain https://t.co/Ei5ht3L6VF",1,5,0,1,0,6,0,4,0,3,2,0,0,1,0,0,0,0,2,4,6,3,1,0,4,2,2,1,2,0,0,1,0,1,0,1,0,0,0,0,,0,0,2,4,2,4.354838709677419,5,4,1,4
1402019873501364230,_ASPMADRID,"Dani abre su terraza en la azotea de Four Seasons Hotel Madrid
#lujo #gastronomia
https://t.co/DbIZXkJDOL en Four Seasons Hotel Madrid https://t.co/KEFBxiu7DN",0,1,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,9,2,11,2,0,0,2,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,2,4,2,4.411764705882353,4,1,0,0
1402020096449683463,_hathi81,"7-6-2021 vamos con el lunes que es mejor para tirarse por la ventana. #trend #viral #tiktok #foryou❤ #fypシ en Madrid, Spain https://t.co/1dW4jdKu2P",0,2,0,0,0,2,0,2,1,1,2,0,0,0,0,0,0,0,1,3,4,1,0,0,1,3,3,4,1,0,0,0,0,1,0,0,0,0,0,0,,1,4,1,4.0,5,4.111111111111111,2,2,0,4
1402020241442496524,_Jose_Olaria,Hay que renovar.  Y solo falta que puedan abrirlo @solerototombeach @rototomsunsplash. #ÑYÑ #noahOP #zoinhocapoeira #summer #cerveza #beer en Solé Rototom Beach https://t.co/Vq1QWP2kbd,0,4,0,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,,0,5,1,4.5,3,5.875,1,1,1,2
1402020454316007424,_Daevisd,Los nuevos Mapas de #Apple  son simplemente 😍🦾 #iOS15 #iPhone11 📱 #WWDC21 https://t.co/P9aGcVrlE4,0,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,3,1,4,1,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,1,4.0,3,4.416666666666667,1,1,0,0
1402021452031967235,_Daevisd,Más opciones en el modo “No molestar” #iOS15 #iPhone11 📱 #Apple  #WWDC21 https://t.co/nONjLHnO8p,0,1,0,1,0,1,0,2,1,0,1,0,0,1,0,0,0,0,1,3,4,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,3.5,3,4.333333333333333,1,1,1,0
1402021824595054604,_Xoroto82,"Próximamente en @budha_lounge_bar_coslada en Coslada, Madrid, Spain https://t.co/OJ2U9PXmXa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,0,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6,2,8,3,2,1,2
1402021827287859202,_irenecoro,Recuerdalo siempre! en Community of Madrid https://t.co/bPE7Mdg6yJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,6.5,2,6,3,1,0,1
